subject_id,raw_dimension_x,raw_dimension_y,raw_dimension_z,raw_voxel_size_x,raw_voxel_size_y,raw_voxel_size_z,raw_max_b,raw_neighbor_corr,raw_num_bad_slices,raw_num_directions,raw_coherence_index,raw_incoherence_index,t1_dimension_x,t1_dimension_y,t1_dimension_z,t1_voxel_size_x,t1_voxel_size_y,t1_voxel_size_z,t1_max_b,t1_neighbor_corr,t1_num_bad_slices,t1_num_directions,t1_coherence_index,t1_incoherence_index,mean_fd,max_fd,max_rotation,max_translation,max_rel_rotation,max_rel_translation,t1_dice_distance,file_name,session_id,task_id,dir_id,acq_id,space_id,rec_id,run_id,participant_id
NDARVC310XV2,104.0,104.0,72.0,1.79808,1.79808,1.8,2000.0,0.693338,64.0,129.0,1590.64,21822.1,108.0,129.0,109.0,1.8,1.8,1.8,2000.0,0.848234,0.0,129.0,3397.98,26036.6,0.6796788354,5.4645806341,0.0386237577,2.39122174,0.0398079194,2.0143915986,0.039665283,sub-NDARVC310XV2_ses-HBNsiteRU_acq-64dir,ses-HBNsiteRU,,,acq-64dir,,,,sub-NDARVC310XV2
NDARVC350WVG,104.0,104.0,72.0,1.79808,1.79808,1.8,2000.0,0.75288,0.0,129.0,642.614,11626.4,108.0,129.0,109.0,1.8,1.8,1.8,2000.0,0.897061,0.0,129.0,2729.88,24563.2,0.116766459,0.3488622949,0.0024160857,0.2014429388,0.0016616742,0.1106231976,0.0262436599,sub-NDARVC350WVG_ses-HBNsiteCBIC_acq-64dir,ses-HBNsiteCBIC,,,acq-64dir,,,,sub-NDARVC350WVG
NDARVC518NWG,104.0,104.0,72.0,1.79808,1.79808,1.8,2000.0,0.532352,609.0,129.0,2208.23,28448.0,108.0,129.0,109.0,1.8,1.8,1.8,2000.0,0.821631,0.0,129.0,2926.48,25204.5,1.7549255696,5.788567856,0.0520648621,1.986345214,0.0564200445,1.9519982716,0.0327355301,sub-NDARVC518NWG_ses-HBNsiteCBIC_acq-64dir,ses-HBNsiteCBIC,,,acq-64dir,,,,sub-NDARVC518NWG
NDARVC673HFA,104.0,104.0,72.0,1.79808,1.79808,1.8,2000.0,0.811932,0.0,129.0,724.37,11391.0,108.0,129.0,109.0,1.8,1.8,1.8,2000.0,0.922494,0.0,129.0,2438.96,19962.6,0.3345359792,2.021601977,0.0209107474,3.599570219,0.0105203335,1.2301639444,0.0258667095,sub-NDARVC673HFA_ses-HBNsiteCBIC_acq-64dir,ses-HBNsiteCBIC,,,acq-64dir,,,,sub-NDARVC673HFA
NDARVC711ZK0,104.0,104.0,72.0,1.79808,1.79808,1.8,2000.0,0.539874,214.0,129.0,1345.86,21142.0,108.0,129.0,109.0,1.8,1.8,1.8,2000.0,0.833371,1.0,129.0,2829.5,22859.7,1.6176861954,7.4346532622,0.0548448116,3.026640482,0.0616253093,3.916301166,0.0516002491,sub-NDARVC711ZK0_ses-HBNsiteCBIC_acq-64dir,ses-HBNsiteCBIC,,,acq-64dir,,,,sub-NDARVC711ZK0
NDARVC716GEE,104.0,104.0,72.0,1.79808,1.79808,1.79999,2000.0,0.451973,354.0,129.0,4420.08,48236.8,108.0,129.0,109.0,1.8,1.8,1.8,2000.0,0.596566,4.0,129.0,5567.63,43627.3,1.8920886957,5.8532643791,0.0550961196,4.465018203,0.0402305797,2.5920361358,0.0478745795,sub-NDARVC716GEE_ses-HBNsiteRU_acq-64dir,ses-HBNsiteRU,,,acq-64dir,,,,sub-NDARVC716GEE
NDARVC956HHP,104.0,104.0,72.0,1.79808,1.79808,1.8,2000.0,0.635412,107.0,129.0,1579.69,25791.1,108.0,129.0,109.0,1.8,1.8,1.8,2000.0,0.856996,0.0,129.0,2943.87,25185.8,1.3754850919,6.755985588,0.0955809727,2.872829085,0.0639881827,2.1139095669,0.0257080846,sub-NDARVC956HHP_ses-HBNsiteCBIC_acq-64dir,ses-HBNsiteCBIC,,,acq-64dir,,,,sub-NDARVC956HHP
NDARVD194JX2,104.0,104.0,72.0,1.79808,1.79808,1.8,2000.0,0.684244,24.0,129.0,1154.55,15487.6,108.0,129.0,109.0,1.8,1.8,1.8,2000.0,0.852152,0.0,129.0,2791.33,21904.1,0.8338959844,5.5712973917,0.0348287374,3.905601402,0.0412422484,3.0409476198,0.0320404429,sub-NDARVD194JX2_ses-HBNsiteRU_acq-64dir,ses-HBNsiteRU,,,acq-64dir,,,,sub-NDARVD194JX2
NDARVD495YP9,104.0,104.0,72.0,1.79808,1.79808,1.8,2000.0,0.759001,36.0,129.0,606.814,9778.04,108.0,129.0,109.0,1.8,1.8,1.8,2000.0,0.889487,2.0,129.0,2894.92,23360.4,0.412291414,1.6443984393,0.0207159892,0.8440183841,0.0234191446,0.8020648476,0.0257361475,sub-NDARVD495YP9_ses-HBNsiteCUNY_acq-64dir,ses-HBNsiteCUNY,,,acq-64dir,,,,sub-NDARVD495YP9
NDARVD543CMZ,104.0,104.0,72.0,1.79808,1.79808,1.8,2000.0,0.830088,20.0,129.0,662.346,10771.9,108.0,129.0,109.0,1.8,1.8,1.8,2000.0,0.916651,0.0,129.0,2060.4,19512.9,0.2885169163,1.1601071278,0.0143049825,0.5467297996,0.011227215,0.3632479315,0.0295776852,sub-NDARVD543CMZ_ses-HBNsiteCBIC_acq-64dir,ses-HBNsiteCBIC,,,acq-64dir,,,,sub-NDARVD543CMZ
NDARVD552PRC,104.0,104.0,72.0,1.79808,1.79808,1.8,2000.0,0.609222,114.0,129.0,1822.33,26323.1,108.0,129.0,109.0,1.8,1.8,1.8,2000.0,0.907714,0.0,129.0,2820.96,21917.6,0.7296914508,4.0991052108,0.069918856,2.407205592,0.0464975317,1.9179059913,0.028880296,sub-NDARVD552PRC_ses-HBNsiteCBIC_acq-64dir,ses-HBNsiteCBIC,,,acq-64dir,,,,sub-NDARVD552PRC
NDARVD635FX8,104.0,104.0,72.0,1.79808,1.79808,1.8,2000.0,0.576489,366.0,129.0,1841.24,27830.8,108.0,129.0,109.0,1.8,1.8,1.8,2000.0,0.812141,0.0,129.0,3824.17,29989.4,0.9210254726,6.2302191218,0.079374589,5.682224837,0.0316571891,2.7146905668,0.0343226712,sub-NDARVD635FX8_ses-HBNsiteRU_acq-64dir,ses-HBNsiteRU,,,acq-64dir,,,,sub-NDARVD635FX8
NDARVE724GEF,96.0,96.0,72.0,2.0,2.0,2.0,2000.0,0.476889,474.0,129.0,1379.43,20687.5,108.0,129.0,109.0,1.8,1.8,1.8,2000.0,0.844154,0.0,129.0,3465.65,27911.8,2.0598706001,8.5340476109,0.0505747274,3.112806294,0.049693905,2.5477300035,0.0922368549,sub-NDARVE724GEF_ses-HBNsiteSI_acq-64dir,ses-HBNsiteSI,,,acq-64dir,,,,sub-NDARVE724GEF
NDARVE980WU5,104.0,104.0,72.0,1.79808,1.79808,1.8,2000.0,0.378246,1156.0,129.0,3414.14,45002.7,108.0,129.0,109.0,1.8,1.8,1.8,2000.0,0.637503,92.0,129.0,3827.85,43646.3,3.1529568012,13.3607057197,0.0940548852,11.11804908,0.0805068035,8.41604285,0.028358868,sub-NDARVE980WU5_ses-HBNsiteCBIC_acq-64dir,ses-HBNsiteCBIC,,,acq-64dir,,,,sub-NDARVE980WU5
NDARVF012BD2,104.0,104.0,72.0,1.79808,1.79808,1.8,2000.0,0.673634,113.0,129.0,1443.06,20973.8,108.0,129.0,109.0,1.8,1.8,1.8,2000.0,0.875249,0.0,129.0,3300.87,29645.0,1.1973608446,7.8635087052,0.0518868826,2.699545965,0.0901463516,2.8294644336,0.0340765409,sub-NDARVF012BD2_ses-HBNsiteCBIC_acq-64dir,ses-HBNsiteCBIC,,,acq-64dir,,,,sub-NDARVF012BD2
NDARVF159VP9,104.0,104.0,72.0,1.79808,1.79808,1.8,2000.0,0.642564,59.0,129.0,1268.9,18156.7,108.0,129.0,109.0,1.8,1.8,1.8,2000.0,0.883109,0.0,129.0,3205.83,25500.2,0.6567276147,5.8664194786,0.041439902,2.788794491,0.0320281582,2.5253100984,0.0248880313,sub-NDARVF159VP9_ses-HBNsiteCBIC_acq-64dir,ses-HBNsiteCBIC,,,acq-64dir,,,,sub-NDARVF159VP9
NDARVF544YP6,104.0,104.0,72.0,1.79808,1.79808,1.8,2000.0,0.645121,132.0,129.0,1344.95,22977.9,108.0,129.0,109.0,1.8,1.8,1.8,2000.0,0.90104,3.0,129.0,1717.63,18078.0,0.8498186008,6.8595156594,0.0657116771,4.721822114,0.0372248404,1.896011224,0.024535538,sub-NDARVF544YP6_ses-HBNsiteCBIC_acq-64dir,ses-HBNsiteCBIC,,,acq-64dir,,,,sub-NDARVF544YP6
NDARVG127VW5,104.0,104.0,72.0,1.79808,1.79808,1.8,2000.0,0.639997,7.0,129.0,1110.47,17496.4,108.0,129.0,109.0,1.8,1.8,1.8,2000.0,0.927334,0.0,129.0,1932.23,15294.9,0.3528108249,1.9918946024,0.0306427386,0.7817330481,0.0201187111,0.6960538063,0.0239382477,sub-NDARVG127VW5_ses-HBNsiteCBIC_acq-64dir,ses-HBNsiteCBIC,,,acq-64dir,,,,sub-NDARVG127VW5
NDARVG132NF6,104.0,104.0,72.0,1.79808,1.79808,1.8,2000.0,0.804234,0.0,129.0,641.595,9305.35,108.0,129.0,109.0,1.8,1.8,1.8,2000.0,0.924024,0.0,129.0,1575.05,12910.6,0.1957815051,1.3372657748,0.0140284086,0.4027214795,0.0114749479,0.5213678917,0.0283075262,sub-NDARVG132NF6_ses-HBNsiteCBIC_acq-64dir,ses-HBNsiteCBIC,,,acq-64dir,,,,sub-NDARVG132NF6
NDARVG148WHV,96.0,96.0,72.0,2.0,2.0,2.0,2000.0,0.822293,0.0,129.0,1512.33,16847.6,108.0,129.0,109.0,1.8,1.8,1.8,2000.0,0.910932,0.0,129.0,5398.32,34382.9,0.4887869365,1.3961860997,0.0136196203,0.8194313502,0.0051716133,0.9540258067,0.0325675265,sub-NDARVG148WHV_ses-HBNsiteSI_acq-64dir,ses-HBNsiteSI,,,acq-64dir,,,,sub-NDARVG148WHV
NDARVG436WGG,96.0,96.0,72.0,2.0,2.0,2.0,2000.0,0.812527,1.0,129.0,1068.2,12316.5,108.0,129.0,109.0,1.8,1.8,1.8,2000.0,0.898058,0.0,129.0,3390.72,22444.3,0.5333983654,1.4218355793,0.0073290835,0.803501989,0.0037232252,1.2300940513,0.0256097672,sub-NDARVG436WGG_ses-HBNsiteSI_acq-64dir,ses-HBNsiteSI,,,acq-64dir,,,,sub-NDARVG436WGG
NDARVG461LA2,96.0,96.0,72.0,2.0,2.0,2.0,2000.0,0.768628,15.0,129.0,1601.62,18250.1,108.0,129.0,109.0,1.8,1.8,1.8,2000.0,0.913751,0.0,129.0,4323.96,29730.4,0.7360655439,2.6454975651,0.0249361806,0.8633687885,0.0134788426,1.404756396,0.0277429577,sub-NDARVG461LA2_ses-HBNsiteSI_acq-64dir,ses-HBNsiteSI,,,acq-64dir,,,,sub-NDARVG461LA2
NDARVG597HNL,104.0,104.0,72.0,1.79808,1.79808,1.8,2000.0,0.600372,23.0,129.0,1420.49,18019.0,108.0,129.0,109.0,1.8,1.8,1.8,2000.0,0.763167,0.0,129.0,3343.1,25822.4,1.7823863183,7.0950262321,0.0654594451,3.399683343,0.0482546212,3.5155447093,0.0491527867,sub-NDARVG597HNL_ses-HBNsiteRU_acq-64dir,ses-HBNsiteRU,,,acq-64dir,,,,sub-NDARVG597HNL
NDARVG641YGK,104.0,104.0,72.0,1.79808,1.79808,1.8,2000.0,0.761109,30.0,129.0,1161.04,14835.5,108.0,129.0,109.0,1.8,1.8,1.8,2000.0,0.83869,0.0,129.0,2996.38,21018.3,0.9434292907,4.9891481117,0.0361358933,2.744763872,0.0341798208,1.64246741,0.0318005743,sub-NDARVG641YGK_ses-HBNsiteRU_acq-64dir,ses-HBNsiteRU,,,acq-64dir,,,,sub-NDARVG641YGK
NDARVG761NR2,104.0,104.0,72.0,1.79808,1.79808,1.8,2000.0,0.780023,24.0,129.0,830.46,13121.5,108.0,129.0,109.0,1.8,1.8,1.8,2000.0,0.91451,0.0,129.0,317.508,3358.17,0.48447188,3.6924583604,0.0234311148,1.426948736,0.0204525253,1.1991655702,0.7677919394,sub-NDARVG761NR2_ses-HBNsiteCBIC_acq-64dir,ses-HBNsiteCBIC,,,acq-64dir,,,,sub-NDARVG761NR2
NDARVG777EUZ,104.0,104.0,72.0,1.79808,1.79808,1.8,2000.0,0.742959,10.0,129.0,1015.06,14970.2,108.0,129.0,109.0,1.8,1.8,1.8,2000.0,0.90447,0.0,129.0,2467.51,19624.3,0.5602320859,3.4611221422,0.0202248134,1.02063226,0.0202037645,1.4282971432,0.0263294442,sub-NDARVG777EUZ_ses-HBNsiteCBIC_acq-64dir,ses-HBNsiteCBIC,,,acq-64dir,,,,sub-NDARVG777EUZ
NDARVG808PKQ,104.0,104.0,72.0,1.79808,1.79808,1.8,2000.0,0.850178,0.0,129.0,1144.8,16238.4,108.0,129.0,109.0,1.8,1.8,1.8,2000.0,0.865652,0.0,129.0,3005.42,24379.1,0.4418597836,1.3771113285,0.0052269655,0.5509305081,0.0086226184,0.6938866404,0.0258653317,sub-NDARVG808PKQ_ses-HBNsiteRU_acq-64dir,ses-HBNsiteRU,,,acq-64dir,,,,sub-NDARVG808PKQ
NDARVG958MHH,104.0,104.0,72.0,1.79808,1.79808,1.8,2000.0,0.77612,0.0,129.0,2023.33,25268.9,108.0,129.0,109.0,1.8,1.8,1.8,2000.0,0.885629,0.0,129.0,4027.57,28320.5,0.3431961164,1.3994775017,0.0356651805,3.501926425,0.005286557,0.7186827451,0.0284668495,sub-NDARVG958MHH_ses-HBNsiteRU_acq-64dir,ses-HBNsiteRU,,,acq-64dir,,,,sub-NDARVG958MHH
NDARVG971CHH,96.0,96.0,72.0,2.0,2.0,2.0,2000.0,0.783821,0.0,129.0,895.786,10517.0,108.0,129.0,109.0,1.8,1.8,1.8,2000.0,0.910208,0.0,129.0,2703.2,18782.8,0.5896501246,2.3953761396,0.0155071532,0.8830056587,0.0095003254,0.962493408,0.0275649605,sub-NDARVG971CHH_ses-HBNsiteSI_acq-64dir,ses-HBNsiteSI,,,acq-64dir,,,,sub-NDARVG971CHH
NDARVH032PDR,104.0,104.0,72.0,1.79808,1.79808,1.8,2000.0,0.576623,544.0,129.0,2581.47,24166.1,108.0,129.0,109.0,1.8,1.8,1.8,2000.0,0.866596,0.0,129.0,3079.3,22120.4,0.9807250192,5.3573657768,0.0682678297,6.379038154,0.0496120648,2.327848566,0.0365626216,sub-NDARVH032PDR_ses-HBNsiteCBIC_acq-64dir,ses-HBNsiteCBIC,,,acq-64dir,,,,sub-NDARVH032PDR
NDARVH033CA4,104.0,104.0,72.0,1.79808,1.79808,1.80001,2000.0,0.718819,6.0,129.0,1199.15,17323.5,108.0,129.0,109.0,1.8,1.8,1.8,2000.0,0.850203,0.0,129.0,3554.93,30653.8,0.5772389109,4.0309225736,0.0274572596,0.7547551814,0.0377196893,1.0676853758,0.0351106764,sub-NDARVH033CA4_ses-HBNsiteRU_acq-64dir,ses-HBNsiteRU,,,acq-64dir,,,,sub-NDARVH033CA4
NDARVH070WH6,96.0,96.0,72.0,2.0,2.0,2.0,2000.0,0.821432,4.0,129.0,1363.94,15909.7,108.0,129.0,109.0,1.8,1.8,1.8,2000.0,0.903181,0.0,129.0,4364.89,31055.3,0.4335679109,1.9657287652,0.0136440555,0.6626990498,0.0173016181,0.7446256247,0.0301551246,sub-NDARVH070WH6_ses-HBNsiteSI_acq-64dir,ses-HBNsiteSI,,,acq-64dir,,,,sub-NDARVH070WH6
NDARVJ468UZC,104.0,104.0,72.0,1.79808,1.79808,1.8,2000.0,0.461788,191.0,129.0,3240.49,39564.0,108.0,129.0,109.0,1.8,1.8,1.8,2000.0,0.628577,0.0,129.0,3828.88,28379.8,2.034589045,8.155962287,0.0615599565,3.319705063,0.0521102455,2.582196918,0.0550181884,sub-NDARVJ468UZC_ses-HBNsiteRU_acq-64dir,ses-HBNsiteRU,,,acq-64dir,,,,sub-NDARVJ468UZC
NDARVJ504DAA,96.0,96.0,72.0,2.0,2.0,2.0,2000.0,0.799891,1.0,129.0,738.924,9773.16,108.0,129.0,109.0,1.8,1.8,1.8,2000.0,0.934088,0.0,129.0,2297.8,17937.7,0.733482933,2.4532997676,0.0193501134,1.128450028,0.0182404927,1.57754288,0.0477267629,sub-NDARVJ504DAA_ses-HBNsiteSI_acq-64dir,ses-HBNsiteSI,,,acq-64dir,,,,sub-NDARVJ504DAA
